GO_ID	Name	Gene Count	Gene Ratio	Fold Enrichment	p-value	FDR	-log10 FDR	FWER	Associated Genes
HP:0002113	Pulmonary infiltrates	11	0.05365853658536585	22.00447154471545	1.9268518429172424e-12	8.926394695451352e-10	9.049323914015003	1.696014992135757e-08	PTPN22, HLA-DRB1, MALT1, BTNL2, GBA, CAV1, CCR6, APOE, IL2RA, IL12A, STAT4
HP:0002463	Language impairment	8	0.03902439024390244	21.94731707317073	2.231949424333821e-09	4.179918900635382e-07	6.378832144384826	1.9645618832986295e-05	MAPT, PSEN1, SPP1, HNF1B, MAPK1, NOTCH3, APP, STAT4
HP:0001426	Multifactorial inheritance	10	0.04878048780487805	21.822616407982263	2.196060344267622e-11	8.054051312601503e-09	8.093985607816656	1.9329723150243607e-07	NOD2, HLA-C, HLA-DRB1, PDCD1, HLA-DQB1, ADH1C, HLA-DQA1, NOS3, IL6, TNF
HP:0002922	Increased CSF protein	11	0.05365853658536585	21.555400696864112	2.462180463183126e-12	1.0320053541398988e-09	8.98631804954274	2.1672112436937876e-08	TLR3, EGR2, LMNB1, HLA-DRB1, BTNL2, PRRT2, RANBP2, GFAP, HLA-DQB1, POLG, PRNP
HP:0100721	Mediastinal lymphadenopathy	6	0.02926829268292683	21.337669376693768	2.9250057533136683e-07	2.7100948042807274e-05	4.567015516411271	0.002574590064066691	NCF1, HLA-DRB1, PTPN22, MALT1, BTNL2, APOE
HP:0001701	Pericarditis	7	0.03414634146341464	20.36777531411678	4.072671685082749e-08	4.779687489613114e-06	5.320600497942987	0.00035847656172098357	NOD2, HLA-DRB1, PTPN22, TNFRSF1A, IL6, IL12A, STAT4
HP:0011107	Recurrent aphthous stomatitis	7	0.03414634146341464	19.203902439024393	6.298589292850167e-08	7.107715763547073e-06	5.148269947888577	0.0005544018295566717	NOD2, HLA-DQB1, HLA-DQA1, IL6, NLRP3, IL12A, STAT4
HP:0001289	Confusion	12	0.05853658536585366	19.203902439024393	1.0640202213538778e-12	5.85344124272302e-10	9.232588736767942	9.365505988356833e-09	TLR3, PSEN1, TBP, CDKN1B, PRRT2, HLA-DQB1, PRNP, NOTCH3, APP, IL12A, STAT4, ABCD1
HP:0000012	Urinary urgency	8	0.03902439024390244	18.73551457465794	8.588772128803997e-09	1.2813283436903862e-06	5.892339566913543	7.559837227773279e-05	MAPT, LMNB1, TBP, GBA, ATXN2, ADH1C, GLUD2, ABCD1
HP:0003678	Rapidly progressive	7	0.03414634146341464	18.165853658536587	9.474767686563891e-08	9.92820299727802e-06	5.003129351604372	0.0008339690517713537	PSEN1, CSF1R, APOE, HLA-DQB1, PRNP, POLG, CRYAB
HP:0003493	Antinuclear antibody positivity	7	0.03414634146341464	17.68780487804878	1.1512276800268084e-07	1.192130122305408e-05	4.923676338291287	0.0010133106039595969	ANKRD55, SPP1, PTPN22, TNFAIP3, IL2RA, IL12A, STAT4
HP:0000155	Oral ulcer	7	0.03414634146341464	17.234271419637274	1.390743379070708e-07	1.3723634367408576e-05	4.862530861173439	0.0012241323222580373	NOD2, SPP1, IL7R, TNFAIP3, PTPRC, IL12A, STAT4
HP:0002322	Resting tremor	8	0.03902439024390244	16.699045599151646	2.243223976069884e-08	2.8615735416474084e-06	5.543395088364277	0.0001974485743736712	MAPT, TBP, GBA, ATXN2, ADH1C, GLUD2, POLG, FMR1
HP:0000298	Mask-like facies	9	0.04390243902439024	16.618761726078798	3.0195060476633306e-09	5.315538446306528e-07	6.274452736330618	2.6577692231532637e-05	MAPT, TBP, GBA, ATXN2, ADH1C, GLUD2, POLG, FMR1, PRNP
HP:0011227	Elevated circulating C-reactive protein concentration	8	0.03902439024390244	16.3437467566165	2.679377224910016e-08	3.3691254762368513e-06	5.4724828143016016	0.0002358387833365796	TLR3, CIITA, HLA-DRB1, PTPN22, TNFRSF1A, IL6, NLRP3, IL1RN
HP:0001300	Parkinsonism	18	0.08780487804878048	16.30520018407731	4.2228420584562644e-17	1.2389818599510678e-13	12.90693505212339	3.716945579853204e-13	HFE, MAPT, ADH1C, PSEN1, AFG3L2, TBP, GBA, ATXN2, PLAU, APOE, GLUD2, POLG, MPO, NOS3, FMR1, PRNP, NOTCH3, APP
HP:0000726	Dementia	23	0.11219512195121951	15.230681244743483	7.58843002215921e-21	6.679336105504537e-17	16.175266702201785	6.679336105504537e-17	LMNB1, GBE1, PRNP, OPA1, CST3, TBP, NOS3, NOTCH3, APP, HFE, PSEN1, MAPT, GBA, APOE, PLAU, POLG, FMR1, ATXN2, HLA-DQB1, GLUD2, ADH1C, MPO, ABCD1
HP:0002186	Apraxia	7	0.03414634146341464	14.936368563685638	3.8918885203819634e-07	3.5315879130311385e-05	4.452029978236517	0.003425640275640204	MAPT, STAT3, PSEN1, TBP, CSF1R, APOE, PRNP
HP:0002633	Vasculitis	9	0.04390243902439024	14.647044233154194	9.684229721766086e-09	1.3748482259836306e-06	5.861745242383491	8.524059001098509e-05	CIITA, HLA-DRB1, PTPN22, STAT4, ICOS, TNFRSF1A, NLRP3, IL12A, IL12B
HP:0000651	Diplopia	12	0.05853658536585366	14.402926829268294	3.81923617340228e-11	1.292958338395649e-08	7.888415468697623	3.361691679828687e-07	MAPT, TOP3A, PTPN22, HLA-DRB1, VAMP1, PRRT2, GBA, PDCD1, HLA-DQB1, DARS2, KCNA1, PRNP
HP:0002171	Gliosis	11	0.05365853658536585	14.273170731707317	2.8154832446921667e-10	6.883856533272347e-08	7.162168189398722	2.4781883519780453e-06	MAPT, TLR3, PSEN1, LMNB1, CSF1R, TBP, RANBP2, GBA, PLP1, POLG, PRNP
HP:0002354	Memory impairment	16	0.07804878048780488	14.225112917795846	2.33059412530106e-14	2.564236186362491e-11	10.591041975366235	2.051388949089993e-10	MAPT, PSEN1, AFG3L2, CSF1R, VAMP1, APOE, HLA-DQB1, POLG, PRNP, FMR1, NOTCH3, APP, ATXN1, IL12A, STAT4, ABCD1
HP:0002202	Pleural effusion	8	0.03902439024390244	13.476422764227642	1.287910818594097e-07	1.3030104626741657e-05	4.8850520970553255	0.0011336191025265242	HFE, SPP1, HLA-DRB1, BTNL2, CD46, IL6, IL12A, STAT4
HP:0002960	Autoimmunity	10	0.04878048780487805	13.336043360433605	3.6847681930608225e-09	6.237178776023339e-07	6.205011807603878	3.243332963532136e-05	PTPN22, HLA-DRB1, ICOS, IL7R, CCR6, HAVCR2, HLA-DQB1, CAV1, FMR1, IL6
HP:0001287	Meningitis	9	0.04390243902439024	12.708464849354375	3.503019952785909e-08	4.219936323745943e-06	5.374694102226575	0.00030833581624421574	NCF1, TLR3, HLA-DRB1, PTPN22, ICOS, FOXP3, NLRP3, IL12A, STAT4
HP:0001269	Hemiparesis	11	0.05365853658536585	12.426054519368723	1.3006815701608857e-09	2.662464925710725e-07	6.57471610474405	1.1448599180556116e-05	TPP2, TLR3, STAT4, PRRT2, GBE1, HLA-DQB1, PRNP, OPA1, IL12A, RBPJ, ABCD1
HP:0200042	Skin ulcer	13	0.06341463414634146	12.358947114223618	4.2280131892184723e-11	1.378332299685222e-08	7.860646066519977	3.7214972091500993e-07	NCF1, STAT3, NOD2, PTPN22, HLA-DRB1, GBA, GBE1, CCR6, HAVCR2, CAV1, NOTCH3, TNFRSF1B, IL12B
HP:0001369	Arthritis	15	0.07317073170731707	12.103299856527975	1.7572634390703023e-12	8.687587235321734e-10	9.061100821466159	1.54674327906968e-08	HFE, NOD2, HLA-C, SPP1, PTPN22, HLA-DRB1, HNF1B, STAT4, FOXP3, CCR6, CAV1, TNFRSF1A, NLRP3, IL12A, IL12B
HP:0002716	Lymphadenopathy	21	0.1024390243902439	12.002439024390242	6.270267865637597e-17	1.379772443833553e-13	12.860192532827991	5.519089775334212e-13	ANKRD55, TNFRSF1B, STAT4, NCF1, HLA-DRB1, IL6, IL12A, IRF8, STAT3, SPP1, PTPN22, BTNL2, ICOS, FOXP3, TPP2, NOD2, IL7R, TNFRSF1A, NLRP3, IL2RA, PTPRC
HP:0000988	Skin rash	12	0.05853658536585366	11.878702539602715	3.8719595523020177e-10	8.533619038193956e-08	7.068866749021019	3.408098797936236e-06	STAT3, NOD2, CIITA, PTPN22, HLA-DRB1, TNFAIP3, TNFRSF1A, IL6, NLRP3, TNFRSF1B, IFNG, IL1RN
HP:0003401	Paresthesia	13	0.06341463414634146	11.775977910722503	7.87754392177481e-11	2.3112713866487293e-08	7.636149057201918	6.933814159946188e-07	MFN2, PTPN22, HLA-DRB1, PRRT2, PDCD1, GBE1, HLA-DQB1, TNFRSF1A, POLG, APP, ATXN1, IL12A, STAT4
HP:0002829	Arthralgia	22	0.1073170731707317	11.418536585365855	3.262278445233926e-17	1.2389818599510678e-13	12.90693505212339	2.871457487494902e-13	CIITA, ANKRD55, CCR6, STAT4, NCF1, MFN2, HLA-DRB1, CAV1, HLA-DQA1, IL6, IL12A, HFE, SPP1, PTPN22, ICOS, IL1RN, NOD2, HLA-DQB1, TNFRSF1A, NLRP3, IL2RA, IL12B
HP:0002070	Limb ataxia	9	0.04390243902439024	11.370731707317072	9.42522760991845e-08	9.92820299727802e-06	5.003129351604372	0.000829608534225022	TBP, AFG3L2, VAMP1, GBA, ATXN2, PRNP, POLG, ATXN1, ABCD1
HP:0002172	Postural instability	9	0.04390243902439024	11.079174484052531	1.185013037848425e-07	1.2128470650164927e-05	4.916193958413575	0.0010430484759141837	MAPT, TBP, CSF1R, PRRT2, GBA, ATXN2, KCNA1, GLUD2, ADH1C
HP:0000964	Eczema	11	0.05365853658536585	10.88881066130249	5.438929840276428e-09	8.784593102567005e-07	6.056278349980003	4.787346045411312e-05	NCF1, STAT3, NOD2, HLA-DRB1, TNFRSF1B, FOXP3, IL7R, HLA-DQB1, HLA-DQA1, IL2RA, PTPRC
HP:0100749	Chest pain	11	0.05365853658536585	10.668834688346884	6.768614996800981e-09	1.054636050447808e-06	5.976897387335146	5.9577349201842236e-05	NOD2, SPP1, STAT4, PTPN22, HLA-DRB1, BTNL2, HLA-DQB1, TNFRSF1A, HLA-DQA1, KIF1B, IL12B
HP:0003581	Adult onset	17	0.08292682926829269	10.599556541019957	5.072267004238966e-13	3.434314936254722e-10	9.464159881334083	4.464609417131138e-09	MAPT, PSEN1, LMNB1, CSF1R, HLA-DRB1, TOP3A, TBP, BTNL2, GBA, GBE1, APOE, POLG, FMR1, PRNP, NOTCH3, ATXN1, CRYAB
HP:0000738	Hallucinations	13	0.06341463414634146	10.402113821138212	3.8170078300053547e-10	8.533619038193956e-08	7.068866749021019	3.3597302919707134e-06	MAPT, PSEN1, TBP, HLA-DRB1, GBA, ATXN2, HLA-DQB1, GLUD2, ADH1C, PRNP, OPA1, APP, MOG
HP:0002067	Bradykinesia	11	0.05365853658536585	10.254511011129528	1.032885222560054e-08	1.4430882109481899e-06	5.84070712118845	9.091455728973596e-05	MAPT, TBP, CSF1R, GBA, ATXN2, ADH1C, GLUD2, POLG, FMR1, PRNP, ATXN1
HP:0002076	Migraine	11	0.05365853658536585	9.779765130984643	1.707387228770765e-08	2.3120649827138884e-06	5.635999963833922	0.00015028422387640275	STAT4, PRRT2, KCNA1, TNFRSF1A, POLG, NLRP3, OPA1, NOTCH3, APP, IL12A, IL12B
HP:0003745	Sporadic	10	0.04878048780487805	9.601951219512195	9.238302649795062e-08	9.916529258962944e-06	5.0036403023849365	0.0008131553992349614	MAPT, PSEN1, TBP, HLA-DRB1, HNF1B, GBA, ATXN2, ADH1C, GLUD2, KIF1B
HP:0003326	Myalgia	14	0.06829268292682927	9.400511683438513	3.093160902992248e-10	7.358378991388586e-08	7.133217847704946	2.722600226813777e-06	NOD2, ANKRD55, LMNB1, PTPN22, HLA-DRB1, STAT4, TNFRSF1A, POLG, FMR1, NLRP3, IL2RA, OPA1, IL12A, IL12B
HP:0002321	Vertigo	9	0.04390243902439024	9.292210857592448	5.46312658862179e-07	4.8086440233048996e-05	4.31797737190448	0.0048086440233049	STAT3, HLA-DRB1, PTPN22, PRRT2, KCNA1, TNFRSF1A, IL12A, STAT4, KCNJ10
HP:0002063	Rigidity	15	0.07317073170731707	9.173838744756873	9.994810987540461e-11	2.749197697260348e-08	7.560794028529726	8.797432631233114e-07	MAPT, AFG3L2, CSF1R, TBP, PRRT2, GBA, RANBP2, PNKD, ATXN2, ADH1C, GLUD2, POLG, FMR1, PRNP, CRYAB
HP:0000657	Oculomotor apraxia	9	0.04390243902439024	9.096585365853658	6.555213929851861e-07	5.601843981607387e-05	4.251668990990949	0.005769899301055609	MAPT, PSEN1, AFG3L2, AHI1, GBA, ATXN2, APP, MAPK1, ABCD1
HP:0001310	Dysmetria	14	0.06829268292682927	9.082926829268294	4.89261761040302e-10	1.0503614684577411e-07	6.978661218319106	4.3064820206767384e-06	NCF1, LMNB1, TOP3A, AFG3L2, TBP, CAV1, ATXN2, TIMMDC1, PLP1, PRNP, FMR1, OPA1, ATXN1, ABCD1
HP:0001824	Weight loss	23	0.11219512195121951	8.798600719074921	1.983889850087729e-15	2.4945997800674556e-12	11.602999120281206	1.746219846047219e-11	CIITA, ANKRD55, MALT1, PRNP, KIF1B, STAT4, HLA-DRB1, HLA-DQA1, IL6, IL12A, HFE, CYP24A1, STAT3, PTPN22, CDKN1B, BTNL2, GBA, NOD2, HAVCR2, HLA-DQB1, IL2RA, IL12B, ABCD1
HP:0001433	Hepatosplenomegaly	12	0.05853658536585366	8.472309899569584	1.9327870609681776e-08	2.577635107673015e-06	5.588778561746075	0.000170123917106419	STAT3, ANKRD55, PTPN22, GBA, IL7R, GBE1, HAVCR2, CAV1, NLRP3, IL2RA, IFNG, STAT4
HP:0002094	Dyspnea	11	0.05365853658536585	8.382655826558265	8.542028293372738e-08	9.398366629783355e-06	5.026947617177923	0.0007518693303826683	NOD2, SPP1, HLA-DRB1, BTNL2, PRRT2, GBA, PNKD, CCR6, ATXN2, CAV1, STAT4
HP:0001945	Fever	22	0.1073170731707317	7.653729232944503	1.4838146342879123e-13	1.1873214919092914e-10	9.925431670887297	1.3060536411002205e-09	TLR3, CIITA, MALT1, RANBP2, PRNP, KIF1B, STAT4, NCF1, HLA-DRB1, IL6, IL12A, IRF8, STAT3, SPP1, PTPN22, BTNL2, NOD2, IL7R, HAVCR2, NLRP3, IFNG, IL12B
HP:0000572	Visual loss	11	0.05365853658536585	7.490883930115897	2.6989799940785213e-07	2.5272789263701217e-05	4.597346823969092	0.0023756421907879144	NOD2, ANKRD55, HLA-DRB1, PTPN22, AHI1, HLA-A, POLG, IL2RA, NOTCH3, STAT4, ABCD1
HP:0001596	Alopecia	14	0.06829268292682927	7.426923595202803	6.829613141959221e-09	1.054636050447808e-06	5.976897387335146	6.0114254875525064e-05	HFE, HLA-DRA, SPP1, PTPN22, HLA-DRB1, BTNL2, RBPJ, IL7R, FOXP3, HLA-DQB1, HLA-DQA1, TNFRSF1B, STAT4, ABCD1
HP:0002315	Headache	15	0.07317073170731707	7.311130370186951	2.412526740690405e-09	4.401275134581814e-07	6.356421481767481	2.1235060371556945e-05	TLR3, AMER1, SPP1, PTPN22, HLA-DRB1, CDKN1B, CD46, GBA, KCNA1, CNTN2, TNFRSF1A, POLG, NLRP3, APP, STAT4
HP:0002027	Abdominal pain	21	0.1024390243902439	7.201463414634146	1.7766027066097616e-12	8.687587235321734e-10	9.061100821466159	1.563765702357912e-08	MALT1, KIF1B, STAT4, NCF1, HLA-DRB1, HLA-DQA1, IL6, IL12A, HFE, STAT3, SPP1, PTPN22, CDKN1B, CD46, GBA, POLG, NOD2, HLA-DQB1, TNFRSF1A, NLRP3, ABCD1
HP:0001425	Heterogeneous	17	0.08292682926829269	7.005715482047525	3.8780363727307227e-10	8.533619038193956e-08	7.068866749021019	3.4134476152775823e-06	HFE, MAPT, NOD2, EGR2, PSEN1, PTPN22, AHI1, HLA-DQB1, PLAU, HLA-DQA1, MPO, NOS3, IL6, POLG, APP, KIF1B, IFNG
HP:0002015	Dysphagia	28	0.13658536585365855	7.001422764227644	5.530990324130124e-16	8.113962805498892e-13	12.090766987438153	4.8683776832993355e-12	LMNB1, VAMP1, CCR6, PLP1, PRNP, OPA1, ATXN1, AFG3L2, TBP, HLA-DRB1, CAV1, PNKD, HLA-DQA1, NOTCH3, APP, CRYAB, MAPT, PSEN1, TOP3A, GBA, APOE, POLG, FMR1, ATXN2, HLA-DQB1, GLUD2, ADH1C, ABCD1
HP:0009830	Peripheral neuropathy	15	0.07317073170731707	6.668021680216802	8.48152075190211e-09	1.2813283436903862e-06	5.892339566913543	7.465434565824237e-05	HFE, MFN2, EGR2, PTPN22, HLA-DRB1, BTNL2, GBE1, TIMMDC1, FMR1, OPA1, NOTCH3, TNFRSF1B, ATXN1, KIF1B, ABCD1
HP:0002721	Immunodeficiency	12	0.05853658536585366	6.584195121951219	3.1320638019636016e-07	2.871710998425377e-05	4.54185926850512	0.002756842558488362	HFE, NCF1, TLR3, TYK2, MALT1, MAPK1, ICOS, IL2RA, TNFRSF1B, CD40, IL12B, IRF8
HP:0000819	Diabetes mellitus	14	0.06829268292682927	6.525597916173337	3.5477765048534395e-08	4.219936323745943e-06	5.374694102226575	0.00031227528795719974	HFE, PTPN22, HLA-DRB1, HNF1B, CAV1, APOE, HLA-DQB1, TIMMDC1, POLG, FMR1, IL6, IL2RA, OPA1, NOTCH3
HP:0012378	Fatigue	21	0.1024390243902439	6.262142099681866	2.5341877794863475e-11	8.922368334015532e-09	8.049519852140294	2.230592083503883e-07	TLR3, CIITA, MALT1, OPA1, KIF1B, STAT4, HLA-DRB1, IL21, IL12A, HFE, STAT3, PTPN22, BTNL2, CD46, GBA, POLG, HAVCR2, ATXN2, NLRP3, IL12B, ABCD1
HP:0002014	Diarrhea	15	0.07317073170731707	6.235033259423503	2.0932616267894005e-08	2.709542476323574e-06	5.567104036351777	0.00018424888839000303	NOD2, SPP1, CDKN1B, ICOS, IL7R, HLA-DQB1, TNFRSF1A, HLA-DQA1, POLG, IL6, PTPRC, KIF1B, IFNG, STAT4, ABCD1
HP:0002017	Nausea and vomiting	12	0.05853658536585366	6.22829268292683	5.692014920057674e-07	4.960506467955213e-05	4.304473979757977	0.005010111532634765	NCF1, TLR3, PTPN22, HLA-DRB1, MALT1, CAV1, CCR6, ATXN2, NLRP3, IL12A, STAT4, ABCD1
HP:0001744	Splenomegaly	23	0.11219512195121951	6.220982480247338	3.086169050516042e-12	1.234748181029191e-09	8.908421604947396	2.7164459982642202e-08	TNFRSF1B, STAT4, NCF1, HLA-DRB1, CAV1, IL6, IL12A, IRF8, HFE, BTNL2, ICOS, GBA, FOXP3, APOE, IL1RN, TPP2, NOD2, IL7R, HAVCR2, TNFRSF1A, NLRP3, PTPRC, IFNG
HP:0000821	Hypothyroidism	16	0.07804878048780488	6.120765717617336	9.065878162225592e-09	1.3299643263984944e-06	5.876160007947248	7.979785958390966e-05	HFE, NCF1, STAT3, HLA-DRB1, HNF1B, CDKN1B, BTNL2, IL7R, FOXP3, APOE, POLG, FMR1, IL2RA, OPA1, IFNG, KCNJ10
HP:0003487	Babinski sign	16	0.07804878048780488	6.096476964769648	9.592714351887753e-09	1.3748482259836306e-06	5.861745242383491	8.4435071725316e-05	MFN2, PSEN1, CNP, LMNB1, AFG3L2, VAMP1, CAV1, APOE, DARS2, KCNA1, PLP1, PRNP, CLDN11, OPA1, ATXN1, ABCD1
HP:0000716	Depression	22	0.1073170731707317	5.678573301862051	5.564444372803852e-11	1.749222834622125e-08	7.7571548619436586	4.89782393694195e-07	LMNB1, PRNP, MAPK1, NCF1, AFG3L2, TBP, HLA-DRB1, HLA-DQA1, NOTCH3, MAPT, PSEN1, PTPN22, CDKN1B, GBA, PDCD1, POLG, FMR1, CSF1R, ATXN2, HLA-DQB1, GLUD2, ADH1C
HP:0001288	Gait disturbance	17	0.08292682926829269	5.552148664343787	1.3157826556715904e-08	1.809612333628334e-06	5.742414452422779	0.00011581518935221338	MFN2, MAPT, PSEN1, TBP, VAMP1, MTR, AHI1, GBA, RANBP2, GBE1, APOE, POLG, OPA1, NOTCH3, APP, IL12A, STAT4
HP:0001260	Dysarthria	28	0.13658536585365855	5.271659493065519	6.58179509916587e-13	4.1380686044898564e-10	9.383202313500059	5.793296046285799e-09	CIITA, LMNB1, VAMP1, RANBP2, KCNA1, DARS2, PLP1, PRNP, ATXN1, NCF1, AFG3L2, TBP, PRRT2, PNKD, CLDN11, NOTCH3, MAPT, PSEN1, TOP3A, GBA, APOE, POLG, FMR1, CSF1R, ATXN2, ADH1C, GLUD2, ABCD1
HP:0001324	Muscle weakness	19	0.09268292682926829	5.257552540943277	4.343331217811698e-09	7.213207807392181e-07	6.141871555914232	3.823000137917856e-05	LMNB1, GBE1, CCR6, DARS2, PLP1, PRNP, STAT4, AFG3L2, HLA-DRB1, CAV1, IL12B, HFE, STAT3, SPP1, PTPN22, PDCD1, FMR1, HLA-DQB1, CYP27B1
HP:0001371	Flexion contracture	15	0.07317073170731707	5.180908931391472	2.3770316307969672e-07	2.2497454208897746e-05	4.647866623470018	0.0020922632414274904	MFN2, ANKRD55, LMNB1, PTPN22, HLA-DRB1, VAMP1, GBA, CAV1, CCR6, DARS2, PLP1, CLDN11, IL2RA, CRYAB, STAT4
